"","cluster_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","description"
"1","CD4 Naive",0,1.11375594972528,0.918,0.334,0,"CD4 Naive","TCF7","transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:11639]"
"2","CD4 Naive",0,0.936535166504796,0.69,0.169,0,"CD4 Naive","CCR7","C-C motif chemokine receptor 7 [Source:HGNC Symbol;Acc:HGNC:1608]"
"3","CD4 Naive",0,0.907808997569494,1,1,0,"CD4 Naive","RPS27","ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:10416]"
"4","CD4 Naive",0,0.887944172426955,1,1,0,"CD4 Naive","RPS12","ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10385]"
"5","CD4 Naive",4.06932534931163e-304,0.879105774230886,1,1,6.81571302756205e-300,"CD4 Naive","RPS29","ribosomal protein S29 [Source:HGNC Symbol;Acc:HGNC:10419]"
"6","CD4 Naive",2.3662566582807e-269,1.01789803879701,0.994,0.707,3.96324327695434e-265,"CD4 Naive","LDHB","lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]"
"7","CD4 Naive",1.25449580252958e-250,0.923119923684238,0.888,0.329,2.10115501965679e-246,"CD4 Naive","CD3G","CD3g molecule [Source:HGNC Symbol;Acc:HGNC:1675]"
"8","CD4 Naive",7.80695308791952e-233,0.927581319765294,0.941,0.396,1.30758657269564e-228,"CD4 Naive","CD3E","CD3e molecule [Source:HGNC Symbol;Acc:HGNC:1674]"
"9","CD4 Naive",6.84007204902613e-232,0.881737466506132,0.949,0.363,1.14564366749139e-227,"CD4 Naive","CD3D","CD3d molecule [Source:HGNC Symbol;Acc:HGNC:1673]"
"10","CD4 Naive",2.49190224305554e-217,0.945534755748996,0.878,0.449,4.17368706689373e-213,"CD4 Naive","NOSIP","nitric oxide synthase interacting protein [Source:HGNC Symbol;Acc:HGNC:17946]"
"11","CD4 TCM",5.75268396156341e-193,1.08192800369778,0.642,0.14,9.63517036722255e-189,"CD4 TCM","PASK","PAS domain containing serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:17270]"
"12","CD4 TCM",3.50623887820826e-152,1.32135180041234,0.951,0.392,5.87259949711101e-148,"CD4 TCM","IL7R","interleukin 7 receptor [Source:HGNC Symbol;Acc:HGNC:6024]"
"13","CD4 TCM",2.89380993949235e-133,1.03221000680759,0.998,0.736,4.84684226765574e-129,"CD4 TCM","LDHB","lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]"
"14","CD4 TCM",7.48208227792003e-131,0.998498116984528,0.984,0.42,1.25317396072883e-126,"CD4 TCM","CD3D","CD3d molecule [Source:HGNC Symbol;Acc:HGNC:1673]"
"15","CD4 TCM",2.67014988278742e-130,1.06593228360525,0.988,0.443,4.47223403868066e-126,"CD4 TCM","TRAC","T cell receptor alpha constant [Source:HGNC Symbol;Acc:HGNC:12029]"
"16","CD4 TCM",4.98109503397324e-126,0.932656121371425,0.918,0.393,8.34283607240177e-122,"CD4 TCM","TCF7","transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:11639]"
"17","CD4 TCM",4.89265668807954e-123,1.133480535032,0.998,0.611,8.19471068686442e-119,"CD4 TCM","LTB","lymphotoxin beta [Source:HGNC Symbol;Acc:HGNC:6711]"
"18","CD4 TCM",1.01103347344178e-85,0.913887198168463,0.613,0.205,1.69337996466763e-81,"CD4 TCM","KLRB1","killer cell lectin like receptor B1 [Source:HGNC Symbol;Acc:HGNC:6373]"
"19","CD4 TCM",1.17002728072752e-77,0.91329296132257,0.858,0.452,1.95967869249052e-73,"CD4 TCM","TRBC2","T cell receptor beta constant 2 [Source:HGNC Symbol;Acc:HGNC:12157]"
"20","CD4 TCM",2.80356772456995e-62,1.0088447025149,0.673,0.318,4.6956955818822e-58,"CD4 TCM","TRBC1","T cell receptor beta constant 1 [Source:HGNC Symbol;Acc:HGNC:12156]"
"21","CD4 TEM",1.9158188986348e-280,1.91431107762749,0.988,0.379,3.20880507332343e-276,"CD4 TEM","IL7R","interleukin 7 receptor [Source:HGNC Symbol;Acc:HGNC:6024]"
"22","CD4 TEM",2.27994530749939e-234,1.51223118589319,0.986,0.423,3.81868039553074e-230,"CD4 TEM","IL32","interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]"
"23","CD4 TEM",5.39958242093218e-165,1.38791493675024,0.998,0.604,9.04376059681931e-161,"CD4 TEM","LTB","lymphotoxin beta [Source:HGNC Symbol;Acc:HGNC:6711]"
"24","CD4 TEM",7.32625004374687e-164,1.16117646837782,0.973,0.435,1.22707361982716e-159,"CD4 TEM","TRAC","T cell receptor alpha constant [Source:HGNC Symbol;Acc:HGNC:12029]"
"25","CD4 TEM",6.854924567305e-161,0.877069993578005,0.676,0.199,1.14813131577791e-156,"CD4 TEM","AQP3","aquaporin 3 (Gill blood group) [Source:HGNC Symbol;Acc:HGNC:636]"
"26","CD4 TEM",1.40157188980854e-145,0.835131698579076,0.838,0.321,2.34749275824032e-141,"CD4 TEM","CD2","CD2 molecule [Source:HGNC Symbol;Acc:HGNC:1639]"
"27","CD4 TEM",9.23483271934339e-130,0.845021183392814,0.97,0.412,1.54674213216283e-125,"CD4 TEM","CD3D","CD3d molecule [Source:HGNC Symbol;Acc:HGNC:1673]"
"28","CD4 TEM",7.20402321352997e-127,0.877008685451209,0.995,0.731,1.20660184803413e-122,"CD4 TEM","LDHB","lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]"
"29","CD4 TEM",1.22563934020056e-124,0.986960052170111,0.831,0.44,2.05282333090192e-120,"CD4 TEM","ITGB1","integrin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6153]"
"30","CD4 TEM",3.8699974506115e-111,0.774983357314669,0.785,0.39,6.4818587300292e-107,"CD4 TEM","ARHGAP15","Rho GTPase activating protein 15 [Source:HGNC Symbol;Acc:HGNC:21030]"
"31","Treg",4.03622542731771e-161,1.0865790775848,0.398,0.016,6.76027396821442e-157,"Treg","RTKN2","rhotekin 2 [Source:HGNC Symbol;Acc:HGNC:19364]"
"32","Treg",2.4824995839886e-67,2.29107406426656,1,0.463,4.15793855322251e-63,"Treg","IL32","interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]"
"33","Treg",1.25043694031967e-47,1.56546891878552,0.991,0.473,2.09435683134142e-43,"Treg","TRAC","T cell receptor alpha constant [Source:HGNC Symbol;Acc:HGNC:12029]"
"34","Treg",4.95251782957863e-38,1.31019661471492,0.898,0.467,8.29497211276124e-34,"Treg","ITGB1","integrin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6153]"
"35","Treg",6.9352523995917e-33,1.10375542424675,0.972,0.452,1.16158542440761e-28,"Treg","CD3D","CD3d molecule [Source:HGNC Symbol;Acc:HGNC:1673]"
"36","Treg",5.87508110480813e-31,1.11190863485526,0.861,0.455,9.84017334244314e-27,"Treg","ISG20","interferon stimulated exonuclease gene 20 [Source:HGNC Symbol;Acc:HGNC:6130]"
"37","Treg",6.53707595030414e-31,1.05014475356398,0.537,0.162,1.09489485091644e-26,"Treg","GBP5","guanylate binding protein 5 [Source:HGNC Symbol;Acc:HGNC:19895]"
"38","Treg",3.82150367039039e-26,1.08234235658174,0.611,0.24,6.40063649753686e-22,"Treg","CYTOR","cytoskeleton regulator RNA [Source:HGNC Symbol;Acc:HGNC:28717]"
"39","Treg",3.80277355372608e-22,1.46073726202256,0.815,0.476,6.36926542513581e-18,"Treg","TRBC2","T cell receptor beta constant 2 [Source:HGNC Symbol;Acc:HGNC:12157]"
"40","Treg",2.68060723388688e-17,1.23536976931239,0.657,0.338,4.48974905603714e-13,"Treg","TRBC1","T cell receptor beta constant 1 [Source:HGNC Symbol;Acc:HGNC:12156]"
"41","CD4 TEFF",1.15602782598923e-19,2.21861101623229,1,0.626,1.93623100574937e-15,"CD4 TEFF","NKTR","natural killer cell triggering receptor [Source:HGNC Symbol;Acc:HGNC:7833]"
"42","CD4 TEFF",4.9438095133095e-17,2.05852331111854,0.812,0.304,8.28038655384207e-13,"CD4 TEFF","SYNE2","spectrin repeat containing nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:17084]"
"43","CD4 TEFF",3.31741949011465e-14,1.91015981568367,1,0.667,5.55634590399303e-10,"CD4 TEFF","SRSF11","serine and arginine rich splicing factor 11 [Source:HGNC Symbol;Acc:HGNC:10782]"
"44","CD4 TEFF",8.34676470066771e-14,1.50513247091028,1,0.644,1.39799961971483e-09,"CD4 TEFF","RNF213","ring finger protein 213 [Source:HGNC Symbol;Acc:HGNC:14539]"
"45","CD4 TEFF",8.67308476768895e-13,1.41182527978427,1,0.885,1.45265496774022e-08,"CD4 TEFF","DDX17","DEAD-box helicase 17 [Source:HGNC Symbol;Acc:HGNC:2740]"
"46","CD4 TEFF",9.56481563341745e-13,1.74751846544742,0.875,0.501,1.60201097044109e-08,"CD4 TEFF","KIAA1551",NA
"47","CD4 TEFF",8.41463608919245e-10,1.62698583348261,0.688,0.398,1.40936739857884e-05,"CD4 TEFF","GOLGA4","golgin A4 [Source:HGNC Symbol;Acc:HGNC:4427]"
"48","CD4 TEFF",2.53007925603746e-08,1.46090119363801,0.656,0.417,0.000423762974593715,"CD4 TEFF","SNRNP70","small nuclear ribonucleoprotein U1 subunit 70 [Source:HGNC Symbol;Acc:HGNC:11150]"
"49","CD4 TEFF",0.000130678656714892,1.4842080318818,0.219,0.065,1,"CD4 TEFF","TTN","titin [Source:HGNC Symbol;Acc:HGNC:12403]"
"50","CD4 TEFF",0.000203454247651129,1.53225355484966,0.469,0.29,1,"CD4 TEFF","SYNE1","spectrin repeat containing nuclear envelope protein 1 [Source:HGNC Symbol;Acc:HGNC:17089]"
"51","CD8 Naive",0,2.16271480506841,0.981,0.047,0,"CD8 Naive","CD8B","CD8b molecule [Source:HGNC Symbol;Acc:HGNC:1707]"
